electron_density,electron_temperature_ev,heat_flux,ion_current_density,normal_stress,surface_displacement
9.162739011886769e+18,41.01029661365276,18614349.527826265,64842.07648486484,60.20445379283991,0.001419654472810851
9.712740198471207e+18,41.01029661365276,19731691.658222023,68734.27716426965,63.81827723370986,0.0015048704375538098
1.0295755673125085e+19,41.01029661365276,20916103.198402315,72860.11049318186,67.64902349405568,0.0015952015629123488
1.0913767146512693e+19,41.01029661365276,22171610.04661876,77233.60046969833,71.7097135502431,0.0016909548907442277
1.1568875283162786e+19,41.01029661365276,23502479.759082254,81869.61289430362,76.01414997379484,0.0017924558933552993
1.2263306841775593e+19,41.01029661365276,24913236.055687737,86783.90589977507,80.57696384730555,0.00190004957980285
1.2999422244132422e+19,41.01029661365276,26408674.196456622,91993.18351418567,85.41366449652152,0.002014101668605676
1.377972359833554e+19,41.01029661365276,27993877.28096335,97515.15243907199,90.54069220763154,0.0021349998308470906
1.460686320364986e+19,41.01029661365276,29674233.526148878,103368.58223575982,95.9754741089573,0.0022631550078962377
1.548365256585496e+19,41.01029661365276,31455454.58124961,109573.36912442531,101.73648340699042,0.0023990028082267554
1.6413071953751267e+19,41.01029661365276,33343594.94209546,116150.60361274882,107.84330217812233,0.0025430049880806613
1.7398280529303622e+19,41.01029661365276,35345072.530767605,123122.64218403578,114.31668792950124,0.002695651021010339
1.8442627085855328e+19,41.01029661365276,37466690.510567755,130513.1832884786,121.17864415526103,0.0028574597616336235
1.9549661430912594e+19,41.01029661365276,39715660.410449356,138347.34789585776,128.45249512794774,0.0030289812092571936
2.0723146452190294e+19,41.01029661365276,42099626.637512475,146651.7648834877,136.16296517936473,0.0032107983773629538
2.1967070907932353e+19,41.01029661365276,44626692.46088199,155454.66154964638,144.3362627403181,0.0034035292753119262
2.3285662984981967e+19,41.01029661365276,47305447.55529014,164785.95956015054,153.00016942491888,0.003607829009001598
2.468340467068651e+19,41.01029661365276,50144997.197985895,174677.37665420517,162.18413446224645,0.0038243920076170123
2.6165046987488236e+19,41.01029661365276,53154993.21821374,185162.53445523334,171.91937479635237,0.004053954384044481
2.773562614198418e+19,41.01029661365276,56345666.8044611,196277.07275314236,182.23898119485196,0.004297296436971134
2.9400480643347137e+19,41.01029661365276,59727863.280988656,208058.77064647994,193.1780307267744,0.004555245303175116
3.1165269449294365e+19,41.01029661365276,63313078.97185142,220547.67495625137,204.7737059919911,0.004828677769021769
3.303599120128346e+19,41.01029661365276,67113500.27771397,233786.23634788475,217.0654215074913,0.005118523250722222
3.50190046143172e+19,41.01029661365276,71142045.0982847,247819.453624033,230.0949576801022,0.005425766953484587
3.712105009066372e+19,41.01029661365276,75412406.74116674,262695.0266786734,243.90660282103403,0.005751453220295832
3.934927263095861e+19,41.01029661365276,79939100.46637516,278463.51863240736,258.54730368496973,0.006096689081717167
4.171124612056533e+19,41.01029661365276,84737512.82472798,295178.5277000688,274.0668250453909,0.006462648018758893
4.421499907374468e+19,41.01029661365276,89823953.95781562,312896.8693748287,290.51791884854543,0.006850573951624956
4.6869041923142115e+19,41.01029661365276,95215713.03732459,331678.7695480717,307.9565035210409,0.007261785467885622
4.9682395947343675e+19,41.01029661365276,100931117.03214175,351588.0692214142,326.44185404048835,0.007697680304448878
5.266462393484259e+19,41.01029661365276,106989593.00302283,372692.44150680257,346.03680341536113,0.008159740098567445
5.582586268862678e+19,41.01029661365276,113411734.13653216,395063.62165215774,366.8079562587885,0.00864953542402751
5.917685748188806e+19,41.01029661365276,120219369.74273798,418777.6508745496,388.82591518234005,0.009168731129639958
6.272899858196231e+19,41.01029661365276,127435639.45457429,443915.1348296467,412.1655207792729,0.009719091998178683
6.649435996665032e+19,41.01029661365276,135085071.88108292,470561.51759601786,436.9061060129794,0.010302488745001535
7.048574036451889e+19,41.01029661365276,143193667.98188367,498807.3721055736,463.13176587531837,0.010920904376743607
7.471670675868067e+19,41.01029661365276,151788989.44626716,528748.7080073411,490.9316432314147,0.011576440931696439
7.920164050192541e+19,41.01029661365276,160900252.37731823,560487.2980110241,520.4002318225379,0.012271326624784253
8.395578619995103e+19,41.01029661365276,170558426.59950837,594131.023819612,551.6376974569841,0.013007923421423425
8.899530352885224e+19,41.01029661365276,180796340.9273102,629794.2428268862,584.7502184807138,0.013788735066009292
9.433732216299774e+19,41.01029661365276,191648794.7526505,667598.176826258,619.8503466850286,0.014616415592319725
1e+20,41.01029661365276,203152676.33049434,707671.3240521812,657.0573898780377,0.015493778344762866
1e+18,43.092219149699915,2188172.0793639873,7254.117274670208,6.904134662885655,0.00016280333160700056
1.0600258488068824e+18,43.092219149699915,2319518.9657633314,7689.551821426955,7.318561206302385,0.0001725757397752991
1.1236548001387516e+18,43.092219149699915,2458750.0605069376,8151.123696452618,7.7578640547558075,0.00018293474503878711
1.191103133283008e+18,43.092219149699915,2606338.6198928403,8640.40181506208,8.223536429570927,0.00019391555838601092
1.2626001098748577e+18,43.092219149699915,2762786.307830066,9159.049268043707,8.71716118395024,0.00020555550437499178
1.3383887531737592e+18,43.092219149699915,2928624.9010295984,9708.828974622087,9.240416183203264,0.00021789414800202754
1.418726674116599e+18,43.092219149699915,3104418.096550873,10291.609674744632,9.795080007928892,0.00023097342918590167
1.5038869469554132e+18,43.092219149699915,3290763.427847785,10909.372281060301,10.383037999536148,0.0002448378053246218
1.5941590374560028e+18,43.092219149699915,3488294.2958269943,11564.21661218122,11.00628866865242,0.00025953440240924645
1.689849786812462e+18,43.092219149699915,3697682.1218222156,12258.368530114049,11.666950488201854,0.00027511317520844845
1.7912844546220096e+18,43.092219149699915,3919638.6298026284,12994.187506121722,12.367269094244042,0.00029162707706829216
1.898807824465269e+18,43.092219149699915,4154918.265572777,13774.174640732463,13.109624919049162,0.00030913223990438644
2.0127853758499466e+18,43.092219149699915,4404320.761187002,14600.981165156663,13.896541282354944,0.00032768816499822
2.133604526501402e+18,43.092219149699915,4668693.853294988,15477.417453008371,14.730692968308066,0.0003473579252462052
2.2616759492228552e+18,43.092219149699915,4948936.164658494,16406.46257296365,15.61491531724433,0.0003682083795489062
2.3974349678010685e+18,43.092219149699915,5246000.258633198,17391.274414824144,16.55221386320951,0.000390310400069136
2.541343036702629e+18,43.092219149699915,5560895.876998781,18435.200423407383,17.54577454998171,0.00041373911313143986
2.693889309590164e+18,43.092219149699915,5894693.372142325,19541.788976747404,18.598974560318553,0.00043857415458176113
2.8555923019901005e+18,43.092219149699915,6248527.345261473,20714.80144728165,19.71539379523929,0.0004648999404752923
3.0270016537634555e+18,43.092219149699915,6623600.502953809,21958.22498702077,20.898827042360477,0.000492805954012591
3.208699997370444e+18,43.092219149699915,7021187.745301304,23276.286080159185,22.153296874646387,0.000522387049699282
3.401304938279246e+18,43.092219149699915,7442640.499345497,24673.464909192564,23.483067323417895,0.0005537437757632046
3.6054711542504986e+18,43.092219149699915,7889391.312683188,26154.51058337367,24.892658372095212,0.0005869827159249188
3.821892620633115e+18,43.092219149699915,8362958.722796641,27724.45728126927,26.38686131993998,0.0006222168516832814
4.051304969235378e+18,43.092219149699915,8864952.418669432,29388.64136228761,27.970755068018875,0.0006595659463475164
4.294487988789272e+18,43.092219149699915,9397078.712232688,31152.719505339974,29.64972338274611,0.0006991569521211406
4.5522682755073096e+18,43.092219149699915,9961146.338239541,33022.68793629073,31.429473195684718,0.000741124441621445
4.825522042741279e+18,43.092219149699915,10559072.60228194,35004.90280955138,33.31605400180885,0.000785611065301299
5.115178099293145e+18,43.092219149699915,11192889.89784741,37106.10181309712,35.31587842216336,0.0008327680363280885
5.422221006501592e+18,43.092219149699915,11864752.61456768,39333.42707034288,37.43574400081438,0.0008827556445679228
5.747694424835359e+18,43.092219149699915,12576944.461140784,41694.449416723815,39.682856310180426,0.0009357438014221792
6.092704661368687e+18,43.092219149699915,13331886.227817778,44197.194133498284,42.064853443280555,0.0009919126173683242
6.458424430196991e+18,43.092219149699915,14132144.014839323,46850.16822624408,44.58983197615057,0.001051453014168114
6.846096838574672e+18,43.092219149699915,14980437.95479116,49662.38934076962,47.26637448867529,0.0011145673738241105
7.257039612324231e+18,43.092219149699915,15879651.458526338,52643.41641472719,50.103578737381994,0.0011814702264903603
7.692649574879161e+18,43.092219149699915,16832841.016081825,55803.38216911535,53.111088579355815,0.001252388979675504
8.154407395185187e+18,43.092219149699915,17843246.585903447,59153.02755011136,56.29912675238917,0.0013275646912169117
8.643882620598297e+18,43.092219149699915,18914302.607692808,62703.73823830369,59.678529622787586,0.0014072528886532533
9.162739011886769e+18,43.092219149699915,20049649.676309798,66467.58334942244,63.2607840189421,0.0014917244377806022
9.712740198471207e+18,43.092219149699915,21253146.916410927,70457.35645811372,67.05806627586796,0.0015812664633443523
1.0295755673125085e+19,43.092219149699915,22528885.09988569,74686.61908420047,71.08328362342452,0.0016761833249964403
1.0913767146512693e+19,43.092219149699915,23881200.550679047,79169.7467892459,75.35011805890093,0.0017767976518352937
1.1568875283162786e+19,43.092219149699915,25314689.88426095,83921.97804009635,79.87307285308528,0.0018834514390447831
1.2263306841775593e+19,43.092219149699915,26834225.63184671,88959.46600550569,84.66752184790568,0.0019965072103599905
1.2999422244132422e+19,43.092219149699915,28444972.802473713,94299.33346189315,89.74976171320148,0.00211634925031091
1.377972359833554e+19,43.092219149699915,30152406.439230885,99959.73099486655,95.13706734025183,0.0022433849104326314
1.460686320364986e+19,43.092219149699915,31962330.229315825,105959.89869434106,100.84775056034799,0.002378045993881902
1.548365256585496e+19,43.092219149699915,33880896.23117638,112320.23155296013,106.9012223879976,0.0025207902231664694
1.6413071953751267e+19,43.092219149699915,35914625.78579065,119062.34879011216,113.3180590003305,0.002672102795976128
1.7398280529303622e+19,43.092219149699915,38070431.683164276,126209.16733717974,120.12007167697371,0.0028324980344038384
1.8442627085855328e+19,43.092219149699915,40355641.65939064,133784.9797338038,127.3303809381276,0.003002521133162755
1.9549661430912594e+19,43.092219149699915,42778023.30414195,141815.53669993693,134.9734951328424,0.003182750012741452
2.0723146452190294e+19,43.092219149699915,45345810.46325366,150328.13466435423,143.0753937446229,0.0033737972837963735
2.1967070907932353e+19,43.092219149699915,48067731.22614649,159351.70854713744,151.6636156975228,0.0035763123294586053
2.3285662984981967e+19,43.092219149699915,50953037.59321702,168916.9301115063,160.76735296288743,0.003790983512632877
2.468340467068651e+19,43.092219149699915,54011536.92403886,179056.3122193023,170.4175497849204,0.0040185405157915615
2.6165046987488236e+19,43.092219149699915,57253625.273268566,189804.3193444961,180.6470078623494,0.004259756821216798
2.773562614198418e+19,43.092219149699915,60690322.72756768,201197.48472036203,191.4904978437105,0.004515452340121243
2.9400480643347137e+19,43.092219149699915,64333310.863653556,213274.5345185115,202.98487751523166,0.004786496199584044
3.1165269449294365e+19,43.092219149699915,68194972.4548014,226076.5194818779,215.16921708304451,0.005073809696774993
3.303599120128346e+19,43.092219149699915,72288433.56076282,239646.95445908332,228.0849319755666,0.005378369430508503
3.50190046143172e+19,43.092219149699915,76627608.14416754,254031.96631447412,241.77592361746005,0.005701210620771765
3.712105009066372e+19,43.092219149699915,81227245.36506236,269280.4507165818,256.2887286536661,0.0060434306275104046
3.934927263095861e+19,43.092219149699915,86102979.71434514,285444.23833794444,271.67267713073915,0.006406192680632226
4.171124612056533e+19,43.092219149699915,91271384.15650049,302578.2710312137,287.9800601731499,0.006790729833907614
4.421499907374468e+19,43.092219149699915,96750026.46227269,320740.7885803785,305.2663077244978,0.007198349156206077
4.6869041923142115e+19,43.092219149699915,102557528.92275979,339993.5266619074,323.5901769578064,0.007630436174315717
4.9682395947343675e+19,43.092219149699915,108713631.64788395,360401.9266886309,343.01395199526524,0.008088459582445693
5.266462393484259e+19,43.092219149699915,115239259.66442692,382035.35824975173,363.60365561638423,0.008573976234422156
5.582586268862678e+19,43.092219149699915,122156594.04166089,404967.35490293446,385.42927367404303,0.009088636435543383
5.917685748188806e+19,43.092219149699915,129489147.28636934,429275.8641200611,408.56499298134764,0.009634189552084033
6.272899858196231e+19,43.092219149699915,137261843.2635131,455043.5122361757,433.08945347783106,0.010212489957514276
6.649435996665032e+19,43.092219149699915,145501101.9142027,482357.88530221715,459.08601553214663,0.010825503335645833
7.048574036451889e+19,43.092219149699915,154234929.05893946,511311.8267961756,486.6430432898334,0.01147531336212971
7.471670675868067e+19,43.092219149699915,163493011.59137157,542003.7532046137,515.8542050292701,0.012164128787016509
7.920164050192541e+19,43.092219149699915,173306818.3861371,574537.9885472367,546.8187915467516,0.012894290942453408
8.395578619995103e+19,43.092219149699915,183709707.26378518,609025.1189815834,579.642053652899,0.013668281701037068
8.899530352885224e+19,43.092219149699915,194737038.3763578,645582.3686931655,614.4355599275788,0.014488731911873397
9.433732216299774e+19,43.092219149699915,206426294.39903715,684333.9983487305,651.3175759493638,0.015358430343018963
